date,odds,matchStatsUrl,opponent,tournament,player1,player2,winner,t_round,duration,p1Aces,p1FirstServePercentage,p1FirstServePointsWonPercentage,p1SecondServePointsWon,p1FirstReturnPointsWon,p1SecondReturnPointsWon,p1BreakPointsWon,p1Winners,p1UnforcedErrors,p1NetApproaches,p1PointsWonAtNet,p1AverageFirstServeSpeed,p1AverageSecondServeSpeed,p1ServePointsWon,p1ReturnPointsWon,p2Aces,p2FirstServePercentage,p2FirstServePointsWonPercentage,p2SecondServePointsWon,p2FirstReturnPointsWon,p2SecondReturnPointsWon,p2BreakPointsWon,p2Winners,p2UnforcedErrors,p2NetApproaches,p2PointsWonAtNet,p2AverageFirstServeSpeed,p2AverageSecondServeSpeed,p2ServePointsWon,p2ReturnPointsWon,urlVisited
Jun 24 2013,$1.155,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604601,Juan Martin del Potro,Wimbledon Slam,Novak Djokovic,Juan Martin del Potro,Novak Djokovic,Semi Final,283,22,69,83,39,28,39,20,80,48,,,189,154,69,35,4,60,72,55,17,,29,48,37,,,193,157,65,31,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604601
Jun 24 2013,$1.121,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604501,Tomas Berdych,Wimbledon Slam,Novak Djokovic,Tomas Berdych,Novak Djokovic,Quarter Final,135,16,61,78,60,37,60,40,36,13,,,183,156,71,39,6,53,63,57,22,,100,31,25,,,189,160,61,29,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604501
Nov 15 2013,$1.592,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2013&r=7&p=D643,Rafael Nadal,Barclays ATP World Tour Finals,Novak Djokovic,Rafael Nadal,Novak Djokovic,F,96,6,65,68,70,42,70,27,,,,,,,68,44,1,73,57,50,31,,33,,,,,,,55,31,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2013&r=7&p=D643
Nov 4 2013,$1.190,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2013&r=6&p=D643,Stan Wawrinka,Barclays ATP World Tour Finals,Novak Djokovic,Stan Wawrinka,Novak Djokovic,S,85,2,67,72,75,38,75,40,,,,,,,73,48,4,54,61,39,27,,33,,,,,,,51,26,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2013&r=6&p=D643
Jun 24 2013,$1.141,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604401,Tommy Haas,Wimbledon Slam,Novak Djokovic,Tommy Haas,Novak Djokovic,Round of 16,132,13,65,76,55,45,55,46,40,16,,,183,149,69,47,4,73,55,48,24,,29,25,26,,,185,162,53,31,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604401
Jun 24 2013,$1.033,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604301,Jeremy Chardy,Wimbledon Slam,Novak Djokovic,Jeremy Chardy,Novak Djokovic,Round of 32,86,8,74,93,80,46,80,31,38,3,,,186,162,90,47,6,66,54,50,7,,0,18,14,,,197,170,53,10,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604301
Jun 24 2013,$1.011,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604201,Bobby Reynolds,Wimbledon Slam,Novak Djokovic,Bobby Reynolds,Novak Djokovic,Round of 64,114,12,59,91,73,35,73,22,41,12,,,188,152,84,44,8,68,65,38,9,,0,25,19,,,189,165,56,16,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604201
Nov 4 2013,$1.171,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=7&p=D643,David Ferrer,ATP World Tour Masters 1000 Paris,Novak Djokovic,David Ferrer,Novak Djokovic,F,112,4,56,77,57,38,57,50,,,,,,,68,43,1,61,61,48,22,,33,,,,,,,56,31,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=7&p=D643
Jun 24 2013,$1.013,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604101,Florian Mayer,Wimbledon Slam,Novak Djokovic,Florian Mayer,Novak Djokovic,Round of 128,116,5,63,75,81,29,81,27,40,20,,,186,156,77,39,3,60,71,47,25,,0,25,12,,,181,149,61,23,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604101
Oct 28 2013,$1.308,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=6&p=D643,Roger Federer,ATP World Tour Masters 1000 Paris,Novak Djokovic,Roger Federer,Novak Djokovic,S,121,7,65,71,53,32,53,40,,,,,,,65,41,5,66,67,40,28,,40,,,,,,,58,34,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=6&p=D643
Oct 28 2013,$1.188,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=5&p=D643,Stan Wawrinka,ATP World Tour Masters 1000 Paris,Novak Djokovic,Stan Wawrinka,Novak Djokovic,Q,81,2,60,71,64,39,64,37,,,,,,,68,46,3,66,60,41,28,,0,,,,,,,54,31,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=5&p=D643
May 27 2013,$2.582,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224601,Rafael Nadal,French Open Slam,Novak Djokovic,Rafael Nadal,Rafael Nadal,Semi Final,277,5,67,64,53,28,53,56,54,75,,,184,143,61,33,6,64,72,60,36,47,50,61,44,,,179,139,68,39,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224601
May 27 2013,$1.110,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224501,Tommy Haas,French Open Slam,Novak Djokovic,Tommy Haas,Novak Djokovic,Quarter Final,133,11,64,82,79,34,79,42,46,25,,,178,144,81,43,4,60,66,43,18,,100,19,34,,,184,155,57,19,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224501
Oct 28 2013,$1.171,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=4&p=D643,John Isner,ATP World Tour Masters 1000 Paris,Novak Djokovic,John Isner,Novak Djokovic,R16,110,11,69,88,63,37,63,25,,,,,,,80,43,12,78,62,37,11,,0,,,,,,,56,19,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=4&p=D643
Oct 28 2013,$1.036,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=3&p=D643,Pierre-Hugues Herbert,ATP World Tour Masters 1000 Paris,Novak Djokovic,Pierre-Hugues Herbert,Novak Djokovic,R32,93,4,62,81,73,32,73,28,,,,,,,78,38,9,64,67,51,18,,33,,,,,,,61,21,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2013&r=3&p=D643
May 27 2013,$1.052,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224401,Philipp Kohlschreiber,French Open Slam,Novak Djokovic,Philipp Kohlschreiber,Novak Djokovic,Round of 16,162,2,74,68,64,25,64,50,38,42,,,178,142,67,34,4,55,75,54,32,,15,48,48,,,187,147,66,33,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224401
May 27 2013,$1.093,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224301,Grigor Dimitrov,French Open Slam,Novak Djokovic,Grigor Dimitrov,Novak Djokovic,Round of 32,104,2,68,81,57,43,57,44,13,22,,,177,148,73,50,0,69,57,35,19,,20,18,48,,,177,162,50,27,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224301
Oct 28 2013,$1.378,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=7&p=D643,Juan Martin del Potro,ATP World Tour Masters 1000 Shanghai,Novak Djokovic,Juan Martin Del Potro,Novak Djokovic,F,152,10,67,78,57,32,57,16,,,,,,,71,38,5,72,68,44,21,,25,,,,,,,61,28,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=7&p=D643
Oct 6 2013,$1.189,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=6&p=D643,Jo-Wilfried Tsonga,ATP World Tour Masters 1000 Shanghai,Novak Djokovic,Jo-Wilfried Tsonga,Novak Djokovic,S,94,6,66,65,65,42,65,50,,,,,,,65,51,4,62,57,33,35,,66,,,,,,,48,35,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=6&p=D643
Oct 6 2013,$1.093,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=5&p=D643,Gael Monfils,ATP World Tour Masters 1000 Shanghai,Novak Djokovic,Gael Monfils,Novak Djokovic,Q,143,4,62,79,53,34,53,62,,,,,,,69,40,9,65,65,47,20,,50,,,,,,,59,30,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=5&p=D643
May 27 2013,$1.008,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224201,Guido Pella,French Open Slam,Novak Djokovic,Guido Pella,Novak Djokovic,Round of 64,86,1,72,78,53,45,53,44,29,26,,,183,150,71,54,1,57,55,33,22,,0,10,34,,,185,150,46,29,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224201
May 27 2013,$1.014,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224101,David Goffin,French Open Slam,Novak Djokovic,David Goffin,Novak Djokovic,Round of 128,133,5,69,76,65,32,65,27,26,31,,,187,151,72,37,7,61,68,57,24,,50,32,38,,,181,142,63,28,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224101
Oct 6 2013,$1.085,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=4&p=D643,Fabio Fognini,ATP World Tour Masters 1000 Shanghai,Novak Djokovic,Fabio Fognini,Novak Djokovic,R16,70,5,72,79,76,41,76,50,,,,,,,78,44,3,70,58,47,20,,0,,,,,,,55,21,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2013&r=4&p=D643
May 12 2013,$1.188,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=5&p=BA47,Tomas Berdych,ATP World Tour Masters 1000 Rome,Novak Djokovic,Tomas Berdych,Tomas Berdych,Q,142,8,68,69,53,20,53,50,,,,,,,64,36,9,63,79,35,30,,60,,,,,,,63,35,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=5&p=BA47
May 12 2013,$1.079,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=4&p=D643,Alexandr Dolgopolov,ATP World Tour Masters 1000 Rome,Novak Djokovic,Alexandr Dolgopolov,Novak Djokovic,R16,61,5,69,78,58,46,58,50,,,,,,,72,42,4,55,53,61,21,,0,,,,,,,57,27,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=4&p=D643
May 12 2013,$1.058,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=3&p=D643,Albert Montanes,ATP World Tour Masters 1000 Rome,Novak Djokovic,Albert Montanes,Novak Djokovic,R32,71,3,76,75,66,46,66,36,,,,,,,73,50,1,57,53,45,25,,20,,,,,,,50,26,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=3&p=D643
May 5 2013,$1.072,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=3&p=D875,Grigor Dimitrov,ATP World Tour Masters 1000 Madrid,Novak Djokovic,Grigor Dimitrov,Grigor Dimitrov,R32,186,5,72,65,57,27,57,16,,,,,,,63,36,13,53,72,52,34,,36,,,,,,,63,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=3&p=D875
Apr 15 2013,$2.996,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=7&p=D643,Rafael Nadal,ATP World Tour Masters 1000 Monte Carlo,Novak Djokovic,Rafael Nadal,Novak Djokovic,F,112,2,62,63,60,44,60,41,,,,,,,62,51,2,71,55,31,36,,50,,,,,,,48,37,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=7&p=D643
Apr 15 2013,$1.168,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=6&p=D643,Fabio Fognini,ATP World Tour Masters 1000 Monte Carlo,Novak Djokovic,Fabio Fognini,Novak Djokovic,S,52,3,70,82,75,35,75,66,,,,,,,80,55,1,50,65,25,17,,0,,,,,,,45,20,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=6&p=D643
Apr 15 2013,$1.151,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=5&p=D643,Jarkko Nieminen,ATP World Tour Masters 1000 Monte Carlo,Novak Djokovic,Jarkko Nieminen,Novak Djokovic,Q,77,1,54,70,47,44,47,60,,,,,,,60,53,1,64,55,29,29,,75,,,,,,,46,40,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=5&p=D643
Apr 15 2013,$1.127,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=4&p=D643,Juan Monaco,ATP World Tour Masters 1000 Monte Carlo,Novak Djokovic,Juan Monaco,Novak Djokovic,R16,122,5,66,66,38,52,38,63,,,,,,,57,51,0,67,47,52,33,,66,,,,,,,48,42,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=4&p=D643
Apr 15 2013,$1.089,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=3&p=D643,Mikhail Youzhny,ATP World Tour Masters 1000 Monte Carlo,Novak Djokovic,Mikhail Youzhny,Novak Djokovic,R32,135,4,54,70,56,37,56,50,,,,,,,63,46,3,54,62,42,29,,50,,,,,,,53,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=3&p=D643
Mar 18 2013,$1.047,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=4&p=H355,Tommy Haas,ATP World Tour Masters 1000 Miami,Novak Djokovic,Tommy Haas,Tommy Haas,R16,80,2,64,52,54,24,54,100,,,,,,,52,25,0,58,76,72,47,,44,,,,,,,74,47,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=4&p=H355
Mar 18 2013,$1.008,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=3&p=D643,Somdev Devvarman,ATP World Tour Masters 1000 Miami,Novak Djokovic,Somdev Devvarman,Novak Djokovic,R32,69,4,58,90,45,39,45,42,,,,,,,71,42,3,57,60,52,9,,0,,,,,,,57,28,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=3&p=D643
Mar 18 2013,$1.015,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=2&p=D643,Lukas Rosol,ATP World Tour Masters 1000 Miami,Novak Djokovic,Lukas Rosol,Novak Djokovic,R64,53,4,63,66,82,42,82,71,,,,,,,72,58,2,41,57,29,33,,0,,,,,,,41,27,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=2&p=D643
Mar 6 2013,$1.183,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=6&p=D683,Juan Martin del Potro,ATP World Tour Masters 1000 Indian Wells,Novak Djokovic,Juan Martin Del Potro,Juan Martin Del Potro,S,170,5,60,62,52,39,52,36,,,,,,,58,41,4,60,60,56,37,,41,,,,,,,58,41,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=6&p=D683
